id,time,female,age,yincome,savings,retirement,meeting
73,4,FALSE,77,69042.6181388649,14982.2481361337,269.680466450406,FALSE
74,0,TRUE,40,33194.7767635965,2788.3612481421,19.5185287369947,TRUE
74,1,TRUE,41,34622.9696514477,2977.5753900245,20.8430277301715,TRUE
74,2,TRUE,42,36111.5467158975,5225.58246371961,862.756825795726,TRUE
74,3,TRUE,43,37580.1433041337,6001.80036726308,996.91415700314,TRUE
74,4,TRUE,44,39068.8761687156,5770.73445412532,952.762792419371,TRUE
75,0,TRUE,40,45753.8908541749,6451.29861043866,135.477270819212,FALSE
75,1,TRUE,41,47247.5097789705,6756.39389839278,141.884271866248,FALSE
75,2,TRUE,42,48690.9871350814,7108.88412172189,149.28656655616,FALSE
75,3,TRUE,43,50136.0814740802,6718.23491752675,134.364698350535,FALSE
75,4,TRUE,44,51597.9923641075,6810.93499206219,129.407764849182,FALSE
76,0,TRUE,49,57662.9140187067,11244.2682336478,0,TRUE
76,1,TRUE,50,59056.2326743691,11634.0778368507,0,TRUE
76,2,TRUE,51,60319.7574008676,16509.9212528482,2626.77005284813,TRUE
76,3,TRUE,52,61529.2663417464,17271.6768082407,2747.96728025165,TRUE
76,4,TRUE,53,62931.580567771,17917.0421178673,2850.64652641595,TRUE
77,0,TRUE,76,50957.6076540527,8357.04765526464,242.354382002675,TRUE
77,1,TRUE,77,52225.2616281082,8721.61869189407,261.648560756822,TRUE
77,2,TRUE,78,53699.287243563,13086.8756501333,2474.76114575378,TRUE
77,3,TRUE,79,55084.7097063724,14471.1218598139,2794.41007777531,TRUE
77,4,TRUE,80,56453.8678211778,14266.2701805955,2726.32016222216,TRUE
78,0,FALSE,75,50341.4359721255,8356.67837137284,0,FALSE
78,1,FALSE,76,51712.2530725769,7911.97472010426,0,FALSE
78,2,FALSE,77,53014.8166425759,7740.16322981608,0,FALSE
78,3,FALSE,78,54279.3769563025,7273.43651214454,0,FALSE
78,4,FALSE,79,55553.8916209584,7610.8831520713,0,FALSE
79,0,TRUE,43,37632.2785138457,4440.6088646338,31.0842620524366,FALSE
79,1,TRUE,44,39123.4792191725,5242.54621536911,41.9403697229529,FALSE
79,2,TRUE,45,40466.0962809714,5584.32128677406,44.6745702941925,FALSE
79,3,TRUE,46,41778.0477646874,5138.69987505655,35.9708991253958,FALSE
79,4,TRUE,47,43191.657887757,5485.34055174514,43.8827244139611,FALSE
80,0,FALSE,69,67691.7867141219,16516.7959582458,875.390185787025,TRUE
80,1,FALSE,70,69124.4712959807,15553.0060415957,746.544289996591,TRUE
80,2,FALSE,71,70311.4988446201,20018.1542367713,2984.75721398004,TRUE
80,3,FALSE,72,71662.0769787925,20760.9832543631,3137.03685788434,TRUE
80,4,FALSE,73,72813.857129214,20876.2201001205,3133.57321541111,TRUE
81,0,FALSE,81,49448.8646492158,7911.81834387453,71.2063650948708,FALSE
81,1,FALSE,82,50837.5158825533,8184.84005709108,81.8484005709108,FALSE
81,2,FALSE,83,52146.858885359,8030.61626834529,72.2755464151076,FALSE
81,3,FALSE,84,53535.7126880637,8244.49975396181,74.2004977856563,FALSE
81,4,FALSE,85,54840.0240587781,8280.8436328755,74.5275926958795,FALSE
82,0,TRUE,46,31277.5527400125,2345.81645550094,0,TRUE
82,1,TRUE,47,32719.8591521846,2192.23056319637,0,TRUE
82,2,TRUE,48,34192.8768698343,4366.65919070976,694.746475012515,TRUE
82,3,TRUE,49,35623.6249729306,3836.90279840292,610.460898763844,TRUE
82,4,TRUE,50,36993.6792214175,4317.40992218845,686.910792352663,TRUE
83,0,TRUE,65,49725.6626255669,8005.83168271626,176.128297019758,FALSE
83,1,TRUE,66,51026.3472940255,8878.58442916044,213.086026299851,FALSE
83,2,TRUE,67,52344.0638855717,9474.27556328847,236.856889082212,FALSE
83,3,TRUE,68,53668.5201245623,9982.34474316858,259.540963322383,FALSE
83,4,TRUE,69,55097.8639644742,10138.0069694633,263.588181206045,FALSE
84,0,TRUE,44,50974.4627978964,8359.811898855,267.51398076336,FALSE
84,1,TRUE,45,52337.0360737997,8635.61095217694,276.339550469662,FALSE
84,2,TRUE,46,53692.2250382681,8537.06378108463,264.648977213624,FALSE
84,3,TRUE,47,54937.8019143951,9064.7373158752,290.071594108006,FALSE
84,4,TRUE,48,56357.4080544537,9242.61492093041,295.763677469773,FALSE
85,0,TRUE,39,35283.7793384638,3140.25636112328,0,FALSE
85,1,TRUE,40,36730.2326185005,3452.64186613905,0,FALSE
85,2,TRUE,41,38153.1977061613,3853.47296832229,0,FALSE
85,3,TRUE,42,39558.1924844448,4430.51755825781,0,FALSE
85,4,TRUE,43,40967.6724477888,4875.15302128686,0,FALSE
86,0,FALSE,67,49023.2776933894,7794.70115324892,116.920517298734,TRUE
86,1,FALSE,68,50379.4573924562,7506.53915147598,105.091548120664,TRUE
86,2,FALSE,69,51696.059961189,10324.0491177814,1167.67595714127,TRUE
86,3,FALSE,70,52979.1888500046,10368.381788015,1172.69009379996,TRUE
86,4,FALSE,71,54359.0669845651,10420.9969049812,1168.21999913912,TRUE
87,0,TRUE,31,72975.3426742329,19411.441151346,1281.15511598883,TRUE
87,1,TRUE,32,74156.2720934265,19354.7870163843,1258.06115606498,TRUE
87,2,TRUE,33,75653.2539669811,24792.0775870411,5531.17495044336,TRUE
87,3,TRUE,34,77041.2248492113,26094.3784066159,5873.91030004956,TRUE
87,4,TRUE,35,78348.4445317465,26302.097127245,5920.66830721892,TRUE
88,0,TRUE,64,48660.6201376514,7785.69922202423,85.6426914422665,TRUE
88,1,TRUE,65,50008.0499656579,7701.23969471131,77.0123969471131,TRUE
88,2,TRUE,66,51332.9680642469,11483.5284697387,1941.89358639187,TRUE
88,3,TRUE,67,52669.6028688466,12045.8906344639,2049.03633543419,TRUE
88,4,TRUE,68,54033.2499876637,11871.4666060034,2007.49490228659,TRUE
89,0,TRUE,26,29991.9537794054,1889.49308810254,0,FALSE
89,1,TRUE,27,31366.3362142468,2007.44551771179,0,FALSE
89,2,TRUE,28,32727.07874485,1996.35180343585,0,FALSE
89,3,TRUE,29,34124.6351530977,2218.10128495135,0,FALSE
89,4,TRUE,30,35515.213417808,2344.00408557533,0,FALSE
90,0,TRUE,34,46510.5001927182,6371.93852640239,0,FALSE
90,1,TRUE,35,47803.7089616036,5784.24878435404,0,FALSE
90,2,TRUE,36,49123.291510239,5501.80864914677,0,FALSE
90,3,TRUE,37,50407.6857495076,6250.55303293895,0,FALSE
90,4,TRUE,38,51745.5800832176,6054.23286973646,0,FALSE
91,0,FALSE,27,27883.9047467127,1589.38257056262,7.94691285281312,TRUE
91,1,FALSE,28,29369.0265928541,1292.23717008558,5.16894868034231,TRUE
91,2,FALSE,29,30779.0134484095,3438.22177147457,361.365767610761,TRUE
91,3,FALSE,30,32265.7209031344,3926.95415205801,416.659725872628,TRUE
91,4,FALSE,31,33609.7609828539,4661.89876061557,499.301098616325,TRUE
92,0,TRUE,33,46232.7904947258,6472.59066926162,90.6162693696626,FALSE
92,1,TRUE,34,47635.8633855543,6907.20019090538,103.608002863581,FALSE
92,2,TRUE,35,49038.5871309752,7110.59513399141,106.658927009871,FALSE
92,3,TRUE,36,50351.7481093614,6545.72725421699,85.0944543048208,FALSE
92,4,TRUE,37,51638.626276863,6609.74416343847,85.9266741247001,FALSE
93,0,FALSE,21,46334.660410006,6764.86041986087,0,FALSE
93,1,FALSE,22,47610.6565634165,7379.65176732956,0,FALSE
93,2,FALSE,23,48948.9100342895,8272.36579579493,0,FALSE
93,3,FALSE,24,50408.9407627696,9426.47192263792,0,FALSE
93,4,FALSE,25,51766.827451366,10146.2981804677,0,FALSE
94,0,FALSE,60,33983.365741918,2990.53618528879,29.9053618528879,TRUE
94,1,FALSE,61,35338.9703268309,3392.54115137577,37.3179526651334,TRUE
94,2,FALSE,62,36802.0712384771,5693.5266954249,632.565155451245,TRUE
94,3,FALSE,63,38282.8156008485,6305.43591324731,713.160682518738,TRUE
94,4,FALSE,64,39765.8340090727,6549.69896925451,734.237750379391,TRUE
95,0,FALSE,75,46654.8700447528,6904.92076662342,248.577147598443,FALSE
95,1,FALSE,76,48085.7050121524,6876.25581673779,240.668953585823,FALSE
95,2,FALSE,77,49488.6585157342,6433.52560704545,199.439293818409,FALSE
95,3,FALSE,78,50842.3845911248,5999.40138175273,167.983238689076,FALSE
95,4,FALSE,79,52305.7536697755,7270.4997600988,247.196991843359,FALSE
96,0,FALSE,69,71163.634625304,19071.8540795815,0,TRUE
96,1,FALSE,70,72369.7284066386,19322.7174845725,0,TRUE
96,2,FALSE,71,73707.7988542685,22975.2141461959,2276.9015867507,TRUE
96,3,FALSE,72,75066.0422324449,23173.3895696701,2296.5412703372,TRUE
96,4,FALSE,73,76262.4344889519,23085.1492584266,2287.79643325288,TRUE
97,0,FALSE,70,53775.019718107,9034.20331264197,117.444643064346,FALSE
97,1,FALSE,71,55197.2940388442,8555.58057602085,102.66696691225,FALSE
97,2,FALSE,72,56495.7269339203,8474.35904008804,101.692308481056,FALSE
97,3,FALSE,73,57952.4652488532,8229.25006533716,90.5217507187087,FALSE
97,4,FALSE,74,59166.2944217062,7750.78456924352,77.5078456924352,FALSE
98,0,FALSE,48,68173.6999913609,16838.9038978661,387.294789650921,FALSE
98,1,FALSE,49,69647.8499716884,17899.4974427239,429.587938625374,FALSE
98,2,FALSE,50,70854.0283626604,19130.5876579183,478.264691447958,FALSE
98,3,FALSE,51,72327.0874098932,20396.2386495899,530.302204889337,FALSE
98,4,FALSE,52,73828.3727855654,20007.4890248882,500.187225622205,FALSE
99,0,FALSE,45,32598.1524365037,2542.65589004729,30.5118706805674,FALSE
99,1,FALSE,46,34031.3313050295,2960.72582353756,38.4894357059883,FALSE
99,2,FALSE,47,35379.5890248168,2794.98753296053,33.5398503955263,FALSE
99,3,FALSE,48,36803.212779295,2833.84738400571,34.0061686080686,FALSE
99,4,FALSE,49,38137.4399059261,3279.81983190965,42.6376578148254,FALSE
100,0,FALSE,71,57638.954690593,11527.7909381186,0,TRUE
100,1,FALSE,72,58963.8278380641,11556.9102562606,0,TRUE
100,2,FALSE,73,60300.2060270891,15238.2655844408,1510.15049817442,TRUE
100,3,FALSE,74,61679.0107510399,15278.3037112158,1514.11837737696,TRUE
100,4,FALSE,75,63174.3149187054,15396.0033002591,1525.78270308672,TRUE
101,0,TRUE,57,46387.8610462625,7097.34274007816,113.557483841251,FALSE
101,1,TRUE,58,47831.0809899018,7365.98647244487,117.855783559118,FALSE
101,2,TRUE,59,49158.425826181,7127.97174479625,114.04754791674,FALSE
101,3,TRUE,60,50489.2872582285,6866.54306711907,102.998146006786,FALSE
101,4,TRUE,61,51973.0645923547,7224.2559783373,108.36383967506,FALSE
102,0,FALSE,61,62835.9102153553,14200.9157086703,624.840291181493,FALSE
102,1,FALSE,62,64278.1018259599,15426.7444382304,725.056988596828,FALSE
102,2,FALSE,63,65613.4343767742,15025.4764722813,676.146441252659,FALSE
102,3,FALSE,64,66978.011350997,14400.2724404643,604.811442499503,FALSE
102,4,FALSE,65,68471.0844936275,15611.4072645471,702.513326904618,FALSE
103,0,TRUE,41,34647.5315227731,3083.63030552681,0,FALSE
103,1,TRUE,42,36107.9716642017,3358.04136477076,0,FALSE
103,2,TRUE,43,37590.1164107484,4172.50292159307,0,FALSE
103,3,TRUE,44,39014.7162421466,4447.67765160472,0,FALSE
103,4,TRUE,45,40357.1654666241,4318.21670492878,0,FALSE
104,0,FALSE,35,50283.7463776136,7995.11567404056,215.868123199095,TRUE
104,1,FALSE,36,51772.0240307227,8128.20777282347,219.461609866234,TRUE
104,2,FALSE,37,53229.3282638357,11056.0876843693,1394.20050261519,TRUE
104,3,FALSE,38,54546.7953709005,12038.8427586526,1542.20607814466,TRUE
104,4,FALSE,39,55994.8571124755,11686.5013899155,1473.69725863049,TRUE
105,0,FALSE,83,81007.8294666422,24221.341010526,1283.73107355788,FALSE
105,1,FALSE,84,82133.1984720292,24147.1603507766,1231.50517788961,FALSE
105,2,FALSE,85,83427.0737594089,23776.7160214315,1165.05908505015,FALSE
105,3,FALSE,86,84891.3843084375,24788.2842180638,1264.20249512125,FALSE
105,4,FALSE,87,86139.3123202939,23688.3108880808,1137.03892262788,FALSE
106,0,FALSE,59,44423.0713578551,5508.46084837403,93.6438344223586,TRUE
106,1,FALSE,60,45809.8776161806,5588.80506917404,95.0096861759586,TRUE
106,2,FALSE,61,47226.0050765248,8722.95916812096,1030.20344720578,TRUE
106,3,FALSE,62,48653.8095004688,9181.29943791295,1084.33458743381,TRUE
106,4,FALSE,63,50112.7174433231,9206.04154234141,1087.25669228173,TRUE
107,0,FALSE,32,38762.8662505745,3992.57522380917,0,FALSE
107,1,FALSE,33,40244.4725202981,4467.13644975309,0,FALSE
107,2,FALSE,34,41713.1840812972,4087.89203996712,0,FALSE
107,3,FALSE,35,43198.7032824638,3671.88977900943,0,FALSE
107,4,FALSE,36,44547.0559188962,4187.42325637625,0,FALSE
108,0,FALSE,26,36194.0114575942,3293.65504264107,69.1667558954625,FALSE
108,1,FALSE,27,37643.0693953822,3801.95000893361,87.4448502054729,FALSE
108,2,FALSE,28,39020.8752015244,4448.37977297378,115.657874097318,FALSE
108,3,FALSE,29,40325.1331574735,4718.0405794244,122.669055065035,FALSE
108,4,FALSE,30,41704.4327971625,4629.19204048504,115.729801012126,FALSE
109,0,TRUE,49,29635.8974608977,1867.06154003655,7.46824616014621,FALSE
109,1,TRUE,50,31123.4435613502,2054.14727504911,8.21658910019645,FALSE
109,2,TRUE,51,32592.830108281,2183.71961725483,10.9185980862741,FALSE
109,3,TRUE,52,34059.7896838227,2452.30485723523,12.2615242861762,FALSE
109,4,TRUE,53,35457.8334350537,2801.16884136924,14.0058442068462,FALSE
110,0,FALSE,78,59815.0455669758,12501.3445234979,387.541680228436,FALSE
110,1,FALSE,79,61025.3769173665,12632.2530218949,378.967590656846,FALSE
110,2,FALSE,80,62373.8568692756,13410.3792268943,429.132135260616,FALSE
110,3,FALSE,81,63577.6754773733,13224.1564992936,409.948851478103,FALSE
110,4,FALSE,82,64953.4814455867,13640.2311035732,436.487395314343,FALSE
111,0,TRUE,57,41274.0857418266,4540.14943160093,0,TRUE
111,1,TRUE,58,42620.7912257997,4262.07912257997,0,TRUE
111,2,TRUE,59,43908.8383499489,7495.53253876054,1192.55810499813,TRUE
111,3,TRUE,60,45399.6135169389,6342.62981682057,1009.12837826236,TRUE
111,4,TRUE,61,46791.2682711871,7004.96598147951,1114.50773020471,TRUE
112,0,TRUE,82,55439.3961641039,10699.8034596721,331.693907249834,TRUE
112,1,TRUE,83,56736.9874734884,10950.2385823833,350.407634636264,TRUE
112,2,TRUE,84,58123.561554084,14920.7072064977,2821.54331170959,TRUE
112,3,TRUE,85,59531.9357184877,15044.1185362889,2829.83658645786,TRUE
112,4,TRUE,86,61029.6179117865,15117.4447592775,2843.6294336798,TRUE
113,0,TRUE,66,45033.6070801205,5989.46974165602,0,TRUE
113,1,TRUE,67,46463.4019238422,5203.90101547033,0,TRUE
113,2,TRUE,68,47849.2894462637,9507.97401440006,1512.74261226266,TRUE
113,3,TRUE,69,49258.0345332486,9541.61091766266,1518.09432828889,TRUE
113,4,TRUE,70,50655.2195834315,9255.04759625199,1472.50138212046,TRUE
114,0,FALSE,41,43631.7651979674,5497.60241494389,148.435265203485,FALSE
114,1,FALSE,42,45048.3806677138,5225.6121574548,130.64030393637,FALSE
114,2,FALSE,43,46357.6080790125,5006.62167253335,115.152298468267,FALSE
114,3,FALSE,44,47731.9590946292,4439.07219580051,88.7814439160103,FALSE
114,4,FALSE,45,49061.5714515172,4464.60300208807,84.8274570396732,FALSE
115,0,FALSE,46,41457.6649074574,5182.20811343217,0,TRUE
115,1,FALSE,47,42923.5137093015,4850.35704915106,0,TRUE
115,2,FALSE,48,44424.0265513732,7805.59874507519,773.554494644118,TRUE
115,3,FALSE,49,45708.0426241402,8396.87330252756,832.15129245858,TRUE
115,4,FALSE,50,47071.067524652,8223.63049022093,814.982493433504,TRUE
116,0,FALSE,27,67274.0980275752,16078.5094285905,514.512301714895,TRUE
116,1,FALSE,28,68656.2864093643,17232.7278887504,585.912748217515,TRUE
116,2,FALSE,29,70010.1732815232,20142.3953523694,2640.71876088398,TRUE
116,3,FALSE,30,71180.4313655151,20123.1842775262,2618.07695630993,TRUE
116,4,FALSE,31,72483.7577684493,20709.0946466374,2694.30537099211,TRUE
117,0,TRUE,18,17533.1467871662,157.798321084496,0.157798321084496,TRUE
117,1,TRUE,19,18945.4692412321,397.854854065873,0.397854854065873,TRUE
117,2,TRUE,20,20384.5766289719,1910.17124115791,305.823226624129,TRUE
117,3,TRUE,21,21789.6081153371,2085.41130995501,333.87960299428,TRUE
117,4,TRUE,22,23270.4268349222,2250.40599770687,362.546074053006,TRUE
118,0,FALSE,65,55609.4171222198,10232.1327504884,163.714124007815,FALSE
118,1,FALSE,66,56858.4159711775,8813.05447553252,114.569708181923,FALSE
118,2,FALSE,67,58200.7229376052,10010.5243452681,150.157865179022,FALSE
118,3,FALSE,68,59594.1287389032,9594.65472696341,124.730511450524,FALSE
118,4,FALSE,69,60883.7435971553,9863.16646273916,138.084330478348,FALSE
119,0,FALSE,24,21028.6569474313,357.487168106332,0,FALSE
119,1,FALSE,25,22458.060757607,471.619275909747,0,FALSE
119,2,FALSE,26,23926.9300195028,430.68474035105,0,FALSE
119,3,FALSE,27,25401.0970420261,838.236202386862,0,FALSE
119,4,FALSE,28,26783.2427338671,910.63025295148,0,FALSE
120,0,FALSE,47,37406.1491614539,3852.83336362975,30.822666909038,FALSE
120,1,FALSE,48,38723.7644909628,4065.99527155109,32.5279621724087,FALSE
120,2,FALSE,49,40084.3017924637,3767.92436849159,26.3754705794411,FALSE
120,3,FALSE,50,41455.954831772,4104.13952834543,32.8331162267634,FALSE
120,4,FALSE,51,42921.940475499,4335.1159880254,34.6809279042032,FALSE
121,0,TRUE,60,68866.4749072592,17285.4852017221,345.709704034441,FALSE
121,1,TRUE,61,70291.2856083814,16237.2869755361,276.033878584114,FALSE
121,2,TRUE,62,71694.1897841256,16633.0520299171,299.394936538509,FALSE
121,3,TRUE,63,73063.6478889981,15635.6206482456,250.169930371929,FALSE
121,4,TRUE,64,74235.7430417301,15218.3273235547,243.493237176875,FALSE
122,0,FALSE,83,64040.5922189565,15113.5797636737,649.883929837971,TRUE
122,1,FALSE,84,65315.8123109482,15022.6368315181,630.95074692376,TRUE
122,2,FALSE,85,66547.1155345129,18613.6735399315,2607.82254292804,TRUE
122,3,FALSE,86,68033.1024657101,18621.1154138307,2590.24405279044,TRUE
122,4,FALSE,87,69523.8229808298,18055.8020728016,2475.49593912209,TRUE
123,0,TRUE,50,53135.6261429599,9458.14145344686,170.246546162043,TRUE
123,1,TRUE,51,54436.5497829994,10070.7617098549,181.273710777388,TRUE
123,2,TRUE,52,55774.6862023853,14875.482047362,2649.36081769298,TRUE
123,3,TRUE,53,57016.6221705841,15092.6814366188,2688.04457595315,TRUE
123,4,TRUE,54,58435.0037854915,15059.0915152177,2682.0621263528,TRUE
124,0,TRUE,49,43197.8548672527,5918.10611681362,165.706971270781,FALSE
124,1,TRUE,50,44668.5590655006,5672.90700131858,147.495582034283,FALSE
124,2,TRUE,51,46083.2219439457,4838.7383041143,101.6135043864,FALSE
124,3,TRUE,52,47377.1746284638,5732.63813004412,143.315953251103,FALSE
124,4,TRUE,53,48868.2654640519,5815.32359022217,139.567766165332,FALSE
125,0,FALSE,29,22118.5416706463,685.674791790036,0,FALSE
125,1,FALSE,30,23566.8677190222,659.87229613262,0,FALSE
125,2,FALSE,31,24960.9466101639,624.023665254098,0,FALSE
125,3,FALSE,32,26396.4010543928,422.342416870285,0,FALSE
125,4,FALSE,33,27888.5712347725,585.659995930223,0,FALSE
126,0,FALSE,67,45831.4923330768,6462.24041896383,58.1601637706745,FALSE
126,1,FALSE,68,47165.3194152889,6414.48344047929,51.3158675238343,FALSE
126,2,FALSE,69,48433.1201050342,6586.90433428465,52.6952346742772,FALSE
126,3,FALSE,70,49729.3302263247,7111.29422236443,64.0016480012799,FALSE
126,4,FALSE,71,51066.0084751152,7302.43921194147,65.7219529074732,FALSE
127,0,TRUE,47,48617.4810058056,7632.94451791148,228.988335537344,FALSE
127,1,TRUE,48,49987.5696331732,8097.98628057406,251.037574697796,FALSE
127,2,TRUE,49,51481.1531792665,8700.31488729604,278.410076393473,FALSE
127,3,TRUE,50,52846.7605228806,9406.72337307274,319.828594684473,FALSE
127,4,TRUE,51,54095.0909782571,9845.30655804279,344.585729531498,FALSE
128,0,FALSE,51,48940.9445784087,8222.07868917267,337.105226256079,TRUE
128,1,FALSE,52,50238.9736781132,7887.51886746376,307.613235831087,TRUE
128,2,FALSE,53,51723.0139338313,10225.985978623,1391.78244663114,TRUE
128,3,FALSE,54,53056.719377516,10171.3281535635,1364.00072267343,TRUE
128,4,FALSE,55,54332.5437883839,10089.9169680531,1332.90344371998,TRUE
129,0,TRUE,31,64877.6561987061,15505.7598314908,0,FALSE
129,1,TRUE,32,66258.0705367453,16432.0014931128,0,FALSE
129,2,TRUE,33,67577.5650825539,16894.3912706385,0,FALSE
129,3,TRUE,34,68741.3010297692,16910.3600533232,0,FALSE
129,4,TRUE,35,69905.5467287422,18385.1587896592,0,FALSE
130,0,TRUE,33,46352.5158047916,6906.52485491395,193.382695937591,TRUE
130,1,TRUE,34,47748.9374455873,6923.59592961015,193.860686029084,TRUE
130,2,TRUE,35,49197.251871354,10513.7819467308,1956.64130006367,TRUE
130,3,TRUE,36,50555.3834775158,11714.0206620088,2226.86483051944,TRUE
130,4,TRUE,37,51812.84980986,11331.8169784913,2120.21149673761,TRUE
131,0,TRUE,57,50619.5279148245,8655.93927343499,233.710360382745,FALSE
131,1,TRUE,58,52046.4648366602,9004.03841674222,243.10903725204,FALSE
131,2,TRUE,59,53295.095278847,9379.93676907708,253.258292765081,FALSE
131,3,TRUE,60,54758.0759722168,9035.08253541577,234.91214592081,FALSE
131,4,TRUE,61,55984.9924115737,8677.67382379393,208.264171771054,FALSE
132,0,TRUE,55,43083.2973626644,5686.9952518717,0,TRUE
132,1,TRUE,56,44410.115986213,4663.06217855237,0,TRUE
132,2,TRUE,57,45790.6306355993,8091.51085845198,1287.37975667876,TRUE
132,3,TRUE,58,47277.1396714398,8779.68120965949,1396.86939276639,TRUE
132,4,TRUE,59,48550.2622306264,8967.55832624588,1426.76111519841,TRUE
133,0,TRUE,23,35455.4867224143,3261.90477846212,55.452381233856,FALSE
